timestamp_utc,y,yhat,resid,sigma,p_value,gate,S_pos,S_neg,alarm_additive,alarm_deductive,cpd_reset
2022-11-13 13:48:00+00:00,4.0,0.0,4.0,3.992603033821273,0.024844720496894408,0,0.0,0.0,0,0,0
2022-11-13 13:49:00+00:00,5.0,0.0,5.0,5.594006600294315,1.0,0,0.0,0.0,0,0,1
2022-11-13 13:50:00+00:00,0.0,0.0,0.0,4.381874841292154,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:51:00+00:00,0.0,0.0,0.0,2.003262061860856,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:52:00+00:00,0.0,0.0,0.0,1.3705605418211597,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:53:00+00:00,0.0,0.0,0.0,4.6428744058370475,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:54:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:55:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:57:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 13:59:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:00:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:01:00+00:00,1.0,0.0,1.0,1.0,0.07692307692307693,0,0.0,0.0,0,0,0
2022-11-13 14:02:00+00:00,3.0,0.0,3.0,3.0027584041231337,0.14285714285714285,0,0.0,0.0,0,0,0
2022-11-13 14:03:00+00:00,4.0,0.0,4.0,4.653812076200733,0.26666666666666666,0,0.0,0.0,0,0,0
2022-11-13 14:04:00+00:00,2.0,0.0,2.0,3.319825332157701,0.3125,0,0.0,0.0,0,0,0
2022-11-13 14:05:00+00:00,0.0,0.0,0.0,3.549075102410479,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:06:00+00:00,0.0,0.0,0.0,1.5026755372377718,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:07:00+00:00,0.0,0.0,0.0,1.802128845440749,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:08:00+00:00,0.0,0.0,0.0,2.00237625,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:11:00+00:00,2.0,0.0,2.0,2.00237625,0.13043478260869565,0,0.0,0.0,0,0,0
2022-11-13 14:12:00+00:00,2.0,0.0,2.0,2.000105093349411,0.08333333333333333,0,0.0,0.0,0,0,0
2022-11-13 14:13:00+00:00,3.0,0.9995444450255165,2.0004555549744834,2.646103057979268,0.28,0,0.0,0.0,0,0,0
2022-11-13 14:14:00+00:00,4.0,0.9995444450255165,3.0004555549744834,2.947210195128593,0.038461538461538464,0,0.0,0.0,0,0,0
2022-11-13 14:15:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,2.584012972687065,0.37037037037037035,0,0.0,0.0,0,0,0
2022-11-13 14:16:00+00:00,1.0,0.9995444450255165,0.00045555497448346305,0.9995444450255165,0.39285714285714285,0,0.0,0.0,0,0,0
2022-11-13 14:17:00+00:00,0.0,0.9995444450255165,-0.9995444450255165,0.9995444450255165,0.10344827586206896,0,0.0,0.0,0,0,0
2022-11-13 14:18:00+00:00,0.0,0.0,0.0,3.992603033821273,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:19:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:20:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:21:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:22:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:24:00+00:00,1.0,0.0,1.0,1.0,0.1111111111111111,0,0.0,0.0,0,0,0
2022-11-13 14:25:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:26:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:27:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:28:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:29:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:30:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:31:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:32:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:33:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:37:00+00:00,1.0,0.0,1.0,1.0,0.07692307692307693,0,0.0,0.0,0,0,0
2022-11-13 14:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:40:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:41:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:42:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:44:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:47:00+00:00,1.0,0.0,1.0,1.0,0.08695652173913043,0,0.0,0.0,0,0,0
2022-11-13 14:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:50:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:51:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:52:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:53:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:54:00+00:00,1.0,0.0,1.0,1.0,0.1,0,0.0,0.0,0,0,0
2022-11-13 14:55:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:57:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 14:59:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:00:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:01:00+00:00,1.0,0.0,1.0,1.0,0.10810810810810811,0,0.0,0.0,0,0,0
2022-11-13 15:02:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:03:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:04:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:05:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:06:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:07:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:08:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:11:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:12:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:13:00+00:00,1.0,0.0,1.0,1.0,0.10204081632653061,0,0.0,0.0,0,0,0
2022-11-13 15:14:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:15:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:16:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:17:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:18:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:19:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:20:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:21:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:22:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:24:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:25:00+00:00,1.0,0.0,1.0,1.0,0.09836065573770492,0,0.0,0.0,0,0,0
2022-11-13 15:26:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:27:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:28:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:29:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:30:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:31:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:32:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:33:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:36:00+00:00,1.0,0.0,1.0,1.0,0.09722222222222222,0,0.0,0.0,0,0,0
2022-11-13 15:37:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:40:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:41:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:42:00+00:00,1.0,0.0,1.0,1.0,0.10256410256410256,0,0.0,0.0,0,0,0
2022-11-13 15:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:44:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:47:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:50:00+00:00,1.0,0.0,1.0,1.0,0.10465116279069768,0,0.0,0.0,0,0,0
2022-11-13 15:51:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:52:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:53:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:54:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:55:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:57:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 15:59:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:00:00+00:00,1.0,0.0,1.0,1.0,0.10869565217391304,0,0.0,0.0,0,0,0
2022-11-13 16:01:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:02:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:03:00+00:00,4.0,0.0,4.0,3.9970129431274954,0.04081632653061224,0,0.0,0.0,0,0,0
2022-11-13 16:04:00+00:00,0.0,0.0,0.0,2.5739453041310085,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:05:00+00:00,0.0,0.0,0.0,2.608602074123678,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:06:00+00:00,0.0,0.0,0.0,0.5987362152613198,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:07:00+00:00,0.0,0.0,0.0,3.9999908704112976,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:08:00+00:00,1.0,0.0,1.0,1.0,0.12962962962962962,0,0.0,0.0,0,0,0
2022-11-13 16:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:11:00+00:00,1.0,0.0,1.0,1.0,0.14035087719298245,0,0.0,0.0,0,0,0
2022-11-13 16:12:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:13:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:14:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:15:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:16:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:17:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:18:00+00:00,1.0,0.0,1.0,1.0,0.140625,0,0.0,0.0,0,0,0
2022-11-13 16:19:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:20:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:21:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:22:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:24:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:25:00+00:00,1.0,0.0,1.0,1.0,0.14084507042253522,0,0.0,0.0,0,0,0
2022-11-13 16:26:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:27:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:28:00+00:00,7.0,0.0,7.0,7.001147442454459,1.0,0,0.0,0.0,0,0,1
2022-11-13 16:29:00+00:00,0.0,0.0,0.0,6.77098772001293,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:30:00+00:00,0.0,0.0,0.0,4.73873666797061,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:31:00+00:00,1.0,0.0,1.0,1.0310792739913002,0.5,0,0.0,0.0,0,0,0
2022-11-13 16:32:00+00:00,0.0,0.0,0.0,7.001147442454459,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:33:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:37:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:40:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:41:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:42:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:43:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:44:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:45:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:47:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:50:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:51:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:52:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:53:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:54:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:55:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:57:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 16:59:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:00:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:01:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:02:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:03:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:04:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:05:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:06:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:07:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:08:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:09:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:10:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:11:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:12:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:13:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:14:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:15:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:16:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:17:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:18:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:19:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:20:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:21:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:22:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:23:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:24:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:25:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:26:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:27:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:28:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:29:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:30:00+00:00,1.0,0.0,1.0,1.0,0.015873015873015872,0,0.0,0.0,0,0,0
2022-11-13 17:31:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:32:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:33:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:34:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:35:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:36:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:37:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:38:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:39:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:40:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:41:00+00:00,3.0,0.0,3.0,3.0027584041231337,0.04054054054054054,0,0.0,0.0,0,0,0
2022-11-13 17:42:00+00:00,0.0,0.0,0.0,2.8527584041231338,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:43:00+00:00,0.0,0.0,0.0,2.1790885601387577,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:44:00+00:00,0.0,0.0,0.0,1.0476981984995344,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:45:00+00:00,0.0,0.0,0.0,3.0027584041231337,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:46:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:47:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:48:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:49:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:50:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:51:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:52:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:53:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:54:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:55:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:56:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:57:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:58:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 17:59:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 18:00:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 18:01:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 18:02:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
2022-11-13 18:03:00+00:00,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0
